< < <
1993 1993 1993
Apr apr Apr
19 19 19
. . .
131311 131311 131311
. . .
25871 25871 25871
@ @ @
mintaka mintaka mintaka
. . .
lcs lcs lcs
. . .
mit mit mit
. . .
edu edu edu
> > >
, , ,
nodine nodin nodine
@ @ @
lcs lcs lcs
. . .
mit mit mit
. . .
edu edu edu
( ( (
Mark mark Mark
H h H
. . .
Nodine nodin Nodine
) ) )
wrote wrote write
: : :
> > >
> > >
In in In
article articl article
< < <
C c C
5 5 5
L l L
39 39 39
p p p
. . .
2 2 2
qz qz qz
@ @ @
news news news
. . .
udel udel udel
. . .
edu edu edu
> > >
, , ,
johnston johnston johnston
@ @ @
me me me
. . .
udel udel udel
. . .
edu edu edu
( ( (
Bill bill Bill
Johnston johnston Johnston
) ) )
writes write write
: : :
> > >
| | |
> > >
In in In
article articl article
< < <
1993 1993 1993
Apr apr Apr
16 16 16
. . .
144750 144750 144750
. . .
1568 1568 1568
@ @ @
mintaka mintaka mintaka
. . .
lcs lcs lcs
. . .
mit mit mit
. . .
edu edu edu
> > >
nodine nodin nodine
@ @ @
lcs lcs lcs
. . .
mit mit mit
. . .
edu edu edu
( ( (
Mark mark Mark
H h H
. . .
Nodine nodin Nodine
) ) )
writes write write
: : :
> > >
| | |
> > >
> > >
I i I
don don don
' ' '
t t t
know know know
about about about
the the the
specific specif specific
problem problem problem
mentioned mention mention
in in in
your your your
> > >
| | |
> > >
> > >
message messag message
, , ,
but but but
I i I
definitely definit definitely
had had have
SCSI scsi SCSI
problems problem problem
between between between
my my my
> > >
| | |
> > >
> > >
Q q Q
700 700 700
and and and
my my my
venerable vener venerable
Jasmine jasmin Jasmine
Megadrive megadr Megadrive
10 10 10
cartridge cartridg cartridge
> > >
| | |
> > >
> > >
drives drive drive
. . .
My my My
solution solut solution
was was be
to to to
get get get
Silverlining silverlin Silverlining
. . .
None none None
of of of
> > >
| | |
> > >
> > >
the the the
loops loop loop
that that that
involved involv involve
blind blind blind
writes write writes
worked work work
to to to
the the the
drives drive drive
; ; ;
> > >
| | |
> > >
> > >
in in in
fact fact fact
the the the
only onli only
loop loop loop
that that that
worked work work
was was be
the the the
" " "
Macintosh macintosh Macintosh
> > >
| | |
> > >
> > >
Software softwar Software
" " "
loop loop loop
( ( (
whatever whatev whatever
that that that
means mean mean
) ) )
. . .
> > >
| | |
> > >
> > >
| | |
> > >
I i I
doubt doubt doubt
this this this
is is be
a a a
Quadra quadra Quadra
- - -
specific specif specific
problem problem problem
. . .
I i I
had had have
to to to
get get get
> > >
| | |
> > >
rid rid rid
of of of
my my my
" " "
venerable vener venerable
" " "
Bernoulli bernoulli Bernoulli
20 20 20
last last last
year year year
( ( (
with with with
enough enough enough
> > >
| | |
> > >
cartridges cartridg cartridge
purchased purchas purchase
at at at
~ ~ ~
$ $ $
90 90 90
each each each
to to to
make make make
the the the
whole whole whole
thing thing thing
> > >
| | |
> > >
worth worth worth
more more more
than than than
my my my
whole whole whole
computer comput computer
; ; ;
) ) )
. . .
The the The
tech tech tech
support support support
guys guy guy
> > >
| | |
> > >
at at at
Ocean ocean Ocean
Microsystems microsystem Microsystems
suggested suggest suggest
that that that
some some some
third third third
- - -
party parti party
drivers driver driver
> > >
| | |
> > >
might might might
fix fix fix
the the the
problem problem problem
- - -
in in in
my my my
case case case
the the the
cartridges cartridg cartridge
wouldn wouldn wouldn
' ' '
t t t
> > >
| | |
> > >
format format format
/ / /
mount mount mount
/ / /
partition partit partition
for for for
A a A
/ / /
UX ux UX
. . .
> > >
> > >
All all All
I i I
know know know
is is be
that that that
the the the
Megadrives megadr Megadrives
worked work work
perfectly perfect perfectly
on on on
both both both
my my my
> > >
Mac mac Mac
Plus plus Plus
and and and
my my my
Powerbook powerbook Powerbook
140 140 140
. . .
It it It
was was be
for for for
this this this
reason reason reason
I i I
assumed assum assume
> > >
the the the
problem problem problem
had had have
something someth something
to to to
do do do
with with with
the the the
Quadra quadra Quadra
. . .
Even even Even
with with with
the the the
> > >
Quadra quadra Quadra
, , ,
they they they
mostly most mostly
worked work work
OK ok OK
. . .
The the The
problem problem problem
occurred occur occur
when when when
I i I
ejected eject eject
> > >
a a a
cartridge cartridg cartridge
from from from
a a a
drive drive drive
: : :
it it it
would would would
start start start
popping pop pop
up up up
dialog dialog dialog
boxes box box
> > >
saying say say
" " "
This this This
cartridge cartridg cartridge
must must must
be be be
formatted format format
with with with
Jasmine jasmin Jasmine
Driveware drivewar Driveware
" " "
> > >
even even even
though though though
there there there
was was be
no no no
cartridge cartridg cartridge
in in in
the the the
drive drive drive
. . .
> > >
> > >
- - -
- - -
Mark mark Mark
I i I
have have have
been been be
using use use
the the the
PLI pli PLI
( ( (
SONY soni SONY
) ) )
3 3 3
. . .
5 5 5
" " "
MO mo MO
drive drive drive
and and and
now now now
a a a
Sharp sharp Sharp
color color color
scanner scanner scanner
using use use
standard standard standard
SCSI scsi SCSI
cables cabl cable
and and and
STANDARD standard STANDARD
$ $ $
20 20 20
terminator termin terminator
on on on
my my my
Q q Q
700 700 700
. . .
No no No
problems problem problem
. . .
If if If
you you you
were were be
using use use
a a a
IIfx iifx IIfx
, , ,
that that that
might might might
be be be
another anoth another
story stori story
. . .
Make make Make
sure sure sure
there there there
is is be
only onli only
one one one
terminator termin terminator
in in in
the the the
cabling cabl cabling
and and and
it it it
must must must
be be be
at at at
the the the
end end end
. . .
Some some Some
boxes box box
have have have
internal intern internal
terminators termin terminator
; ; ;
some some some
can can can
be be be
switched switch switch
out out out
and and and
others other others
are are be
socketted socket socketted
. . .
These these These
count count count
. . .
If if If
the the the
box box box
with with with
internal intern internal
terminations termin termination
cannot cannot cannot
be be be
put put put
on on on
the the the
end end end
to to to
terminate termin terminate
the the the
cabling cabl cabling
, , ,
they they they
have have have
to to to
be be be
disabled disabl disable
, , ,
ie ie ie
, , ,
switched switch switch
out out out
or or or
pulled pull pull
out out out
of of of
their their their
sockets socket socket
. . .
If if If
you you you
have have have
2 2 2
boxes box box
with with with
internal intern internal
terminations termin termination
, , ,
the the the
terminations termin termination
in in in
one one one
box box box
has has have
to to to
be be be
disabled disabl disable
. . .
. . .
. . .
. . .
, , ,
etc etc etc
. . .
I i I
am am be
sure sure sure
that that that
this this this
has has have
been been be
covered cover cover
by by by
the the the
" " "
experts expert expert
" " "
. . .
My my My
experience experi experience
with with with
SCSI scsi SCSI
boxes box box
that that that
connect connect connect
to to to
the the the
Mac mac Mac
indicates indic indicate
that that that
they they they
must must must
have have have
some some some
software softwar software
package packag package
for for for
the the the
Mac mac Mac
to to to
' ' '
talk talk talk
' ' '
to to to
them them them
. . .
My my My
PLI pli PLI
MO mo MO
drive drive drive
and and and
Sharp sharp Sharp
scanner scanner scanner
has has have
one one one
for for for
each each each
. . .
Good good Good
luck luck luck
. . .
Art art Art
Beattie beatti Beattie
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
I i I
only onli only
speak speak speak
for for for
myself myself myself
. . .
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
